time,map,reduce,total,replication,blocksize,dimension,reduce_started,reducers,reduce_buffer_io,workload,reduce_started,shuffle,maps
1457707464,100,91,191,1,99840000,3800000000,50,12,100,776,1,2,38
1457707465,100,95,195,1,99840000,3800000000,50,12,100,776,1,2,38
1457707466,100,97,197,1,99840000,3800000000,50,12,100,776,1,2,38
1457707467,100,98,198,1,99840000,3800000000,50,12,100,776,1,2,38
1457707468,100,99,199,1,99840000,3800000000,50,12,100,776,1,2,38
1457707469,100,100,200,1,99840000,3800000000,50,12,100,776,1,2,38
1457185074,0,0,0,3,76800000,1500000000,75,12,100,776,0,0,19
1457185090,17,0,17,3,76800000,1500000000,75,12,100,776,0,0,19
1457185095,19,0,19,3,76800000,1500000000,75,12,100,776,0,0,19
1457185096,20,0,20,3,76800000,1500000000,75,12,100,776,0,0,19
1457185099,28,0,28,3,76800000,1500000000,75,12,100,776,0,0,19
1457185102,30,0,30,3,76800000,1500000000,75,12,100,776,0,0,19
1457185108,33,0,33,3,76800000,1500000000,75,12,100,776,0,0,19
1457185110,36,0,36,3,76800000,1500000000,75,12,100,776,0,0,19
1457185111,41,0,41,3,76800000,1500000000,75,12,100,776,0,0,19
1457185112,47,0,47,3,76800000,1500000000,75,12,100,776,0,0,19
1457185121,49,0,49,3,76800000,1500000000,75,12,100,776,0,0,19
1457185127,50,0,50,3,76800000,1500000000,75,12,100,776,0,0,19
1457185133,51,0,51,3,76800000,1500000000,75,12,100,776,0,0,19
1457185136,53,0,53,3,76800000,1500000000,75,12,100,776,0,0,19
1457185138,56,0,56,3,76800000,1500000000,75,12,100,776,0,0,19
1457185139,58,0,58,3,76800000,1500000000,75,12,100,776,0,0,19
1457185142,60,0,60,3,76800000,1500000000,75,12,100,776,0,0,19
1457185143,61,0,61,3,76800000,1500000000,75,12,100,776,0,0,19
1457185145,62,0,62,3,76800000,1500000000,75,12,100,776,0,0,19
1457185147,63,0,63,3,76800000,1500000000,75,12,100,776,0,0,19
1457185149,64,0,64,3,76800000,1500000000,75,12,100,776,0,0,19
1457185150,65,0,65,3,76800000,1500000000,75,12,100,776,0,0,19
1457185151,66,0,66,3,76800000,1500000000,75,12,100,776,0,0,19
1457185152,68,0,68,3,76800000,1500000000,75,12,100,776,0,0,19
1457185153,69,0,69,3,76800000,1500000000,75,12,100,776,0,0,19
1457185154,70,0,70,3,76800000,1500000000,75,12,100,776,0,0,19
1457185157,72,0,72,3,76800000,1500000000,75,12,100,776,0,0,19
1457185160,73,0,73,3,76800000,1500000000,75,12,100,776,0,0,19
1457185163,74,0,74,3,76800000,1500000000,75,12,100,776,0,0,19
1457185167,77,0,77,3,76800000,1500000000,75,12,100,776,1,0,19
1457185172,79,0,79,3,76800000,1500000000,75,12,100,776,1,0,19
1457185178,80,0,80,3,76800000,1500000000,75,12,100,776,1,0,19
1457185183,82,0,82,3,76800000,1500000000,75,12,100,776,1,0,19
1457185188,83,0,83,3,76800000,1500000000,75,12,100,776,1,0,19
1457185191,84,0,84,3,76800000,1500000000,75,12,100,776,1,0,19
1457185198,86,0,86,3,76800000,1500000000,75,12,100,776,1,0,19
1457185203,88,0,88,3,76800000,1500000000,75,12,100,776,1,0,19
1457185210,88,4,92,3,76800000,1500000000,75,12,100,776,1,0,19
1457185211,88,11,99,3,76800000,1500000000,75,12,100,776,1,0,19
1457185212,89,18,107,3,76800000,1500000000,75,12,100,776,1,0,19
1457185213,89,24,113,3,76800000,1500000000,75,12,100,776,1,0,19
1457185214,91,27,118,3,76800000,1500000000,75,12,100,776,1,0,19
1457185216,91,28,119,3,76800000,1500000000,75,12,100,776,1,0,19
1457185217,91,29,120,3,76800000,1500000000,75,12,100,776,1,0,19
1457185221,92,29,121,3,76800000,1500000000,75,12,100,776,1,0,19
1457185224,93,29,122,3,76800000,1500000000,75,12,100,776,1,0,19
1457185232,95,30,125,3,76800000,1500000000,75,12,100,776,1,0,19
1457185233,97,30,127,3,76800000,1500000000,75,12,100,776,1,0,19
1457185234,97,31,128,3,76800000,1500000000,75,12,100,776,1,0,19
1457185242,98,31,129,3,76800000,1500000000,75,12,100,776,1,0,19
1457185243,100,32,132,3,76800000,1500000000,75,12,100,776,1,0,19
1457185244,100,38,138,3,76800000,1500000000,75,12,100,776,1,1,19
1457185245,100,60,160,3,76800000,1500000000,75,12,100,776,1,1,19
1457185246,100,86,186,3,76800000,1500000000,75,12,100,776,1,2,19
1457185247,100,100,200,3,76800000,1500000000,75,12,100,776,1,2,19
1457227465,0,0,0,3,20480000,1800000000,35,12,100,776,0,0,87
1457227480,9,0,9,3,20480000,1800000000,35,12,100,776,0,0,87
1457227481,15,0,15,3,20480000,1800000000,35,12,100,776,0,0,87
1457227482,28,0,28,3,20480000,1800000000,35,12,100,776,0,0,87
1457227484,33,0,33,3,20480000,1800000000,35,12,100,776,0,0,87
1457227486,40,0,40,3,20480000,1800000000,35,12,100,776,1,0,87
1457227487,43,0,43,3,20480000,1800000000,35,12,100,776,1,0,87
1457227499,55,0,55,3,20480000,1800000000,35,12,100,776,1,0,87
1457227500,59,0,59,3,20480000,1800000000,35,12,100,776,1,0,87
1457227501,60,0,60,3,20480000,1800000000,35,12,100,776,1,0,87
1457227502,72,1,73,3,20480000,1800000000,35,12,100,776,1,0,87
1457227503,73,3,76,3,20480000,1800000000,35,12,100,776,1,0,87
1457227504,74,5,79,3,20480000,1800000000,35,12,100,776,1,0,87
1457227505,76,7,83,3,20480000,1800000000,35,12,100,776,1,0,87
1457227506,78,7,85,3,20480000,1800000000,35,12,100,776,1,0,87
1457227507,78,8,86,3,20480000,1800000000,35,12,100,776,1,0,87
1457227509,78,9,87,3,20480000,1800000000,35,12,100,776,1,0,87
1457227512,78,13,91,3,20480000,1800000000,35,12,100,776,1,0,87
1457227513,78,15,93,3,20480000,1800000000,35,12,100,776,1,0,87
1457227514,78,19,97,3,20480000,1800000000,35,12,100,776,1,0,87
1457227515,79,26,105,3,20480000,1800000000,35,12,100,776,1,0,87
1457227516,85,26,111,3,20480000,1800000000,35,12,100,776,1,0,87
1457227518,85,27,112,3,20480000,1800000000,35,12,100,776,1,0,87
1457227519,86,28,114,3,20480000,1800000000,35,12,100,776,1,0,87
1457227521,87,28,115,3,20480000,1800000000,35,12,100,776,1,0,87
1457227523,88,28,116,3,20480000,1800000000,35,12,100,776,1,0,87
1457227524,90,28,118,3,20480000,1800000000,35,12,100,776,1,0,87
1457227527,91,28,119,3,20480000,1800000000,35,12,100,776,1,0,87
1457227528,92,28,120,3,20480000,1800000000,35,12,100,776,1,0,87
1457227530,93,28,121,3,20480000,1800000000,35,12,100,776,1,0,87
1457227531,94,28,122,3,20480000,1800000000,35,12,100,776,1,0,87
1457227534,95,28,123,3,20480000,1800000000,35,12,100,776,1,0,87
1457227539,96,28,124,3,20480000,1800000000,35,12,100,776,1,0,87
1457227540,96,29,125,3,20480000,1800000000,35,12,100,776,1,0,87
1457227557,96,30,126,3,20480000,1800000000,35,12,100,776,1,0,87
1457227569,97,30,127,3,20480000,1800000000,35,12,100,776,1,0,87
1457227579,98,30,128,3,20480000,1800000000,35,12,100,776,1,0,87
1457227581,98,31,129,3,20480000,1800000000,35,12,100,776,1,0,87
1457227584,99,31,130,3,20480000,1800000000,35,12,100,776,1,0,87
1457227585,100,32,132,3,20480000,1800000000,35,12,100,776,1,0,87
1457227586,100,34,134,3,20480000,1800000000,35,12,100,776,1,1,87
1457227587,100,49,149,3,20480000,1800000000,35,12,100,776,1,1,87
1457227588,100,75,175,3,20480000,1800000000,35,12,100,776,1,2,87
1457227589,100,85,185,3,20480000,1800000000,35,12,100,776,1,2,87
1457227590,100,100,200,3,20480000,1800000000,35,12,100,776,1,2,87
1457741826,0,0,0,2,128000000,5700000000,50,12,100,776,0,0,44
1457741841,2,0,2,2,128000000,5700000000,50,12,100,776,0,0,44
1457741842,3,0,3,2,128000000,5700000000,50,12,100,776,0,0,44
1457741843,9,0,9,2,128000000,5700000000,50,12,100,776,0,0,44
1457741846,10,0,10,2,128000000,5700000000,50,12,100,776,0,0,44
1457741850,11,0,11,2,128000000,5700000000,50,12,100,776,0,0,44
1457741851,12,0,12,2,128000000,5700000000,50,12,100,776,0,0,44
1457741852,13,0,13,2,128000000,5700000000,50,12,100,776,0,0,44
1457741854,14,0,14,2,128000000,5700000000,50,12,100,776,0,0,44
1457741855,17,0,17,2,128000000,5700000000,50,12,100,776,0,0,44
1457741858,18,0,18,2,128000000,5700000000,50,12,100,776,0,0,44
1457741860,19,0,19,2,128000000,5700000000,50,12,100,776,0,0,44
1457741861,20,0,20,2,128000000,5700000000,50,12,100,776,0,0,44
1457741863,21,0,21,2,128000000,5700000000,50,12,100,776,0,0,44
1457741864,24,0,24,2,128000000,5700000000,50,12,100,776,0,0,44
1457741865,25,0,25,2,128000000,5700000000,50,12,100,776,0,0,44
1457741868,26,0,26,2,128000000,5700000000,50,12,100,776,0,0,44
1457741869,27,0,27,2,128000000,5700000000,50,12,100,776,0,0,44
1457741870,28,0,28,2,128000000,5700000000,50,12,100,776,0,0,44
1457741873,31,0,31,2,128000000,5700000000,50,12,100,776,0,0,44
1457741874,33,0,33,2,128000000,5700000000,50,12,100,776,0,0,44
1457741877,34,0,34,2,128000000,5700000000,50,12,100,776,0,0,44
1457741878,35,0,35,2,128000000,5700000000,50,12,100,776,0,0,44
1457741879,38,0,38,2,128000000,5700000000,50,12,100,776,0,0,44
1457741880,39,0,39,2,128000000,5700000000,50,12,100,776,0,0,44
1457741882,40,0,40,2,128000000,5700000000,50,12,100,776,0,0,44
1457741884,44,0,44,2,128000000,5700000000,50,12,100,776,0,0,44
1457741885,51,0,51,2,128000000,5700000000,50,12,100,776,1,0,44
1457741891,52,0,52,2,128000000,5700000000,50,12,100,776,1,0,44
1457741894,53,0,53,2,128000000,5700000000,50,12,100,776,1,0,44
1457741895,55,0,55,2,128000000,5700000000,50,12,100,776,1,0,44
1457741897,57,0,57,2,128000000,5700000000,50,12,100,776,1,0,44
1457741898,58,0,58,2,128000000,5700000000,50,12,100,776,1,0,44
1457741899,58,1,59,2,128000000,5700000000,50,12,100,776,1,0,44
1457741900,59,1,60,2,128000000,5700000000,50,12,100,776,1,0,44
1457741901,59,4,63,2,128000000,5700000000,50,12,100,776,1,0,44
1457741903,61,7,68,2,128000000,5700000000,50,12,100,776,1,0,44
1457741904,62,10,72,2,128000000,5700000000,50,12,100,776,1,0,44
1457741905,62,13,75,2,128000000,5700000000,50,12,100,776,1,0,44
1457741906,63,13,76,2,128000000,5700000000,50,12,100,776,1,0,44
1457741907,65,13,78,2,128000000,5700000000,50,12,100,776,1,0,44
1457741909,66,13,79,2,128000000,5700000000,50,12,100,776,1,0,44
1457741910,67,13,80,2,128000000,5700000000,50,12,100,776,1,0,44
1457741912,68,13,81,2,128000000,5700000000,50,12,100,776,1,0,44
1457741913,69,13,82,2,128000000,5700000000,50,12,100,776,1,0,44
1457741914,70,13,83,2,128000000,5700000000,50,12,100,776,1,0,44
1457741915,71,13,84,2,128000000,5700000000,50,12,100,776,1,0,44
1457741916,72,13,85,2,128000000,5700000000,50,12,100,776,1,0,44
1457741917,73,13,86,2,128000000,5700000000,50,12,100,776,1,0,44
1457741918,75,14,89,2,128000000,5700000000,50,12,100,776,1,0,44
1457741919,76,14,90,2,128000000,5700000000,50,12,100,776,1,0,44
1457741920,76,15,91,2,128000000,5700000000,50,12,100,776,1,0,44
1457741922,78,15,93,2,128000000,5700000000,50,12,100,776,1,0,44
1457741923,78,16,94,2,128000000,5700000000,50,12,100,776,1,0,44
1457741924,78,17,95,2,128000000,5700000000,50,12,100,776,1,0,44
1457741926,79,17,96,2,128000000,5700000000,50,12,100,776,1,0,44
1457741927,79,18,97,2,128000000,5700000000,50,12,100,776,1,0,44
1457741928,79,20,99,2,128000000,5700000000,50,12,100,776,1,0,44
1457741929,80,20,100,2,128000000,5700000000,50,12,100,776,1,0,44
1457741930,82,22,104,2,128000000,5700000000,50,12,100,776,1,0,44
1457741931,84,22,106,2,128000000,5700000000,50,12,100,776,1,0,44
1457741932,85,24,109,2,128000000,5700000000,50,12,100,776,1,0,44
1457741933,85,25,110,2,128000000,5700000000,50,12,100,776,1,0,44
1457741934,85,27,112,2,128000000,5700000000,50,12,100,776,1,0,44
1457741936,86,27,113,2,128000000,5700000000,50,12,100,776,1,0,44
1457741954,87,27,114,2,128000000,5700000000,50,12,100,776,1,0,44
1457741964,88,28,116,2,128000000,5700000000,50,12,100,776,1,0,44
1457741972,89,28,117,2,128000000,5700000000,50,12,100,776,1,0,44
1457741979,90,28,118,2,128000000,5700000000,50,12,100,776,1,0,44
1457741980,90,29,119,2,128000000,5700000000,50,12,100,776,1,0,44
1457741987,91,29,120,2,128000000,5700000000,50,12,100,776,1,0,44
1457741992,92,29,121,2,128000000,5700000000,50,12,100,776,1,0,44
1457741995,92,30,122,2,128000000,5700000000,50,12,100,776,1,0,44
1457742008,93,30,123,2,128000000,5700000000,50,12,100,776,1,0,44
1457742011,94,30,124,2,128000000,5700000000,50,12,100,776,1,0,44
1457742023,95,30,125,2,128000000,5700000000,50,12,100,776,1,0,44
1457742025,95,31,126,2,128000000,5700000000,50,12,100,776,1,0,44
1457742026,96,31,127,2,128000000,5700000000,50,12,100,776,1,0,44
1457742037,97,31,128,2,128000000,5700000000,50,12,100,776,1,0,44
1457742039,97,32,129,2,128000000,5700000000,50,12,100,776,1,0,44
1457742044,98,32,130,2,128000000,5700000000,50,12,100,776,1,0,44
1457742053,99,32,131,2,128000000,5700000000,50,12,100,776,1,0,44
1457742057,99,33,132,2,128000000,5700000000,50,12,100,776,1,0,44
1457742082,100,33,133,2,128000000,5700000000,50,12,100,776,1,0,44
1457742083,100,36,136,2,128000000,5700000000,50,12,100,776,1,1,44
1457742084,100,47,147,2,128000000,5700000000,50,12,100,776,1,1,44
1457742085,100,58,158,2,128000000,5700000000,50,12,100,776,1,1,44
1457742086,100,69,169,2,128000000,5700000000,50,12,100,776,1,2,44
1457742087,100,79,179,2,128000000,5700000000,50,12,100,776,1,2,44
1457742088,100,91,191,2,128000000,5700000000,50,12,100,776,1,2,44
1457742089,100,94,194,2,128000000,5700000000,50,12,100,776,1,2,44
1457742090,100,95,195,2,128000000,5700000000,50,12,100,776,1,2,44
1457742091,100,99,199,2,128000000,5700000000,50,12,100,776,1,2,44
1457742093,100,100,200,2,128000000,5700000000,50,12,100,776,1,2,44
1457251143,0,0,0,4,168960000,1500000000,75,12,100,776,0,0,8
1457251197,1,0,1,4,168960000,1500000000,75,12,100,776,0,0,8
1457251200,3,0,3,4,168960000,1500000000,75,12,100,776,0,0,8
1457251201,4,0,4,4,168960000,1500000000,75,12,100,776,0,0,8
1457251203,5,0,5,4,168960000,1500000000,75,12,100,776,0,0,8
1457251204,6,0,6,4,168960000,1500000000,75,12,100,776,0,0,8
1457251206,7,0,7,4,168960000,1500000000,75,12,100,776,0,0,8
1457251207,8,0,8,4,168960000,1500000000,75,12,100,776,0,0,8
1457251209,9,0,9,4,168960000,1500000000,75,12,100,776,0,0,8
1457251210,10,0,10,4,168960000,1500000000,75,12,100,776,0,0,8
1457251211,11,0,11,4,168960000,1500000000,75,12,100,776,0,0,8
1457251213,12,0,12,4,168960000,1500000000,75,12,100,776,0,0,8
1457251214,13,0,13,4,168960000,1500000000,75,12,100,776,0,0,8
1457251216,14,0,14,4,168960000,1500000000,75,12,100,776,0,0,8
1457251219,15,0,15,4,168960000,1500000000,75,12,100,776,0,0,8
1457251224,16,0,16,4,168960000,1500000000,75,12,100,776,0,0,8
1457251286,17,0,17,4,168960000,1500000000,75,12,100,776,0,0,8
1457251289,18,0,18,4,168960000,1500000000,75,12,100,776,0,0,8
1457251291,19,0,19,4,168960000,1500000000,75,12,100,776,0,0,8
1457251293,20,0,20,4,168960000,1500000000,75,12,100,776,0,0,8
1457251294,21,0,21,4,168960000,1500000000,75,12,100,776,0,0,8
1457251295,22,0,22,4,168960000,1500000000,75,12,100,776,0,0,8
1457251297,23,0,23,4,168960000,1500000000,75,12,100,776,0,0,8
1457251298,24,0,24,4,168960000,1500000000,75,12,100,776,0,0,8
1457251301,25,0,25,4,168960000,1500000000,75,12,100,776,0,0,8
1457251302,26,0,26,4,168960000,1500000000,75,12,100,776,0,0,8
1457251304,27,0,27,4,168960000,1500000000,75,12,100,776,0,0,8
1457251308,28,0,28,4,168960000,1500000000,75,12,100,776,0,0,8
1457251313,29,0,29,4,168960000,1500000000,75,12,100,776,0,0,8
1457251320,30,0,30,4,168960000,1500000000,75,12,100,776,0,0,8
1457251370,31,0,31,4,168960000,1500000000,75,12,100,776,0,0,8
1457251371,32,0,32,4,168960000,1500000000,75,12,100,776,0,0,8
1457251373,33,0,33,4,168960000,1500000000,75,12,100,776,0,0,8
1457251374,34,0,34,4,168960000,1500000000,75,12,100,776,0,0,8
1457251376,35,0,35,4,168960000,1500000000,75,12,100,776,0,0,8
1457251377,36,0,36,4,168960000,1500000000,75,12,100,776,0,0,8
1457251378,37,0,37,4,168960000,1500000000,75,12,100,776,0,0,8
1457251380,38,0,38,4,168960000,1500000000,75,12,100,776,0,0,8
1457251383,39,0,39,4,168960000,1500000000,75,12,100,776,0,0,8
1457251384,40,0,40,4,168960000,1500000000,75,12,100,776,0,0,8
1457251387,41,0,41,4,168960000,1500000000,75,12,100,776,0,0,8
1457251394,42,0,42,4,168960000,1500000000,75,12,100,776,0,0,8
1457251445,43,0,43,4,168960000,1500000000,75,12,100,776,0,0,8
1457251447,44,0,44,4,168960000,1500000000,75,12,100,776,0,0,8
1457251448,48,0,48,4,168960000,1500000000,75,12,100,776,0,0,8
1457251450,49,0,49,4,168960000,1500000000,75,12,100,776,0,0,8
1457251451,50,0,50,4,168960000,1500000000,75,12,100,776,0,0,8
1457251453,51,0,51,4,168960000,1500000000,75,12,100,776,0,0,8
1457251454,52,0,52,4,168960000,1500000000,75,12,100,776,0,0,8
1457251456,53,0,53,4,168960000,1500000000,75,12,100,776,0,0,8
1457251457,54,0,54,4,168960000,1500000000,75,12,100,776,0,0,8
1457251460,55,0,55,4,168960000,1500000000,75,12,100,776,0,0,8
1457251464,56,0,56,4,168960000,1500000000,75,12,100,776,0,0,8
1457251470,57,0,57,4,168960000,1500000000,75,12,100,776,0,0,8
1457251493,58,0,58,4,168960000,1500000000,75,12,100,776,0,0,8
1457251499,59,0,59,4,168960000,1500000000,75,12,100,776,0,0,8
1457251504,64,0,64,4,168960000,1500000000,75,12,100,776,0,0,8
1457251505,65,0,65,4,168960000,1500000000,75,12,100,776,0,0,8
1457251507,66,0,66,4,168960000,1500000000,75,12,100,776,0,0,8
1457251511,68,0,68,4,168960000,1500000000,75,12,100,776,0,0,8
1457251514,70,0,70,4,168960000,1500000000,75,12,100,776,0,0,8
1457251517,76,0,76,4,168960000,1500000000,75,12,100,776,1,0,8
1457251521,77,0,77,4,168960000,1500000000,75,12,100,776,1,0,8
1457251527,78,0,78,4,168960000,1500000000,75,12,100,776,1,0,8
1457251531,79,0,79,4,168960000,1500000000,75,12,100,776,1,0,8
1457251532,83,0,83,4,168960000,1500000000,75,12,100,776,1,0,8
1457251541,84,0,84,4,168960000,1500000000,75,12,100,776,1,0,8
1457251546,89,0,89,4,168960000,1500000000,75,12,100,776,1,0,8
1457251587,90,0,90,4,168960000,1500000000,75,12,100,776,1,0,8
1457251630,91,0,91,4,168960000,1500000000,75,12,100,776,1,0,8
1457251637,95,0,95,4,168960000,1500000000,75,12,100,776,1,0,8
1457251639,97,0,97,4,168960000,1500000000,75,12,100,776,1,0,8
1457251641,99,0,99,4,168960000,1500000000,75,12,100,776,1,0,8
1457251642,100,0,100,4,168960000,1500000000,75,12,100,776,1,0,8
1457251647,100,8,108,4,168960000,1500000000,75,12,100,776,1,0,8
1457251648,100,33,133,4,168960000,1500000000,75,12,100,776,1,0,8
1457251649,100,50,150,4,168960000,1500000000,75,12,100,776,1,1,8
1457251650,100,75,175,4,168960000,1500000000,75,12,100,776,1,2,8
1457251651,100,83,183,4,168960000,1500000000,75,12,100,776,1,2,8
1457251666,100,89,189,4,168960000,1500000000,75,12,100,776,1,2,8
1457251668,100,95,195,4,168960000,1500000000,75,12,100,776,1,2,8
1457251669,100,96,196,4,168960000,1500000000,75,12,100,776,1,2,8
1457251671,100,97,197,4,168960000,1500000000,75,12,100,776,1,2,8
1457251672,100,98,198,4,168960000,1500000000,75,12,100,776,1,2,8
1457251674,100,100,200,4,168960000,1500000000,75,12,100,776,1,2,8
1457745665,0,0,0,2,128000000,6200000000,50,12,100,776,0,0,48
1457745680,2,0,2,2,128000000,6200000000,50,12,100,776,0,0,48
1457745681,6,0,6,2,128000000,6200000000,50,12,100,776,0,0,48
1457745682,9,0,9,2,128000000,6200000000,50,12,100,776,0,0,48
1457745685,10,0,10,2,128000000,6200000000,50,12,100,776,0,0,48
1457745689,11,0,11,2,128000000,6200000000,50,12,100,776,0,0,48
1457745690,12,0,12,2,128000000,6200000000,50,12,100,776,0,0,48
1457745691,13,0,13,2,128000000,6200000000,50,12,100,776,0,0,48
1457745693,14,0,14,2,128000000,6200000000,50,12,100,776,0,0,48
1457745694,17,0,17,2,128000000,6200000000,50,12,100,776,0,0,48
1457745697,18,0,18,2,128000000,6200000000,50,12,100,776,0,0,48
1457745699,19,0,19,2,128000000,6200000000,50,12,100,776,0,0,48
1457745700,20,0,20,2,128000000,6200000000,50,12,100,776,0,0,48
1457745703,25,0,25,2,128000000,6200000000,50,12,100,776,0,0,48
1457745707,26,0,26,2,128000000,6200000000,50,12,100,776,0,0,48
1457745709,27,0,27,2,128000000,6200000000,50,12,100,776,0,0,48
1457745712,28,0,28,2,128000000,6200000000,50,12,100,776,0,0,48
1457745713,32,0,32,2,128000000,6200000000,50,12,100,776,0,0,48
1457745714,33,0,33,2,128000000,6200000000,50,12,100,776,0,0,48
1457745718,34,0,34,2,128000000,6200000000,50,12,100,776,0,0,48
1457745719,39,0,39,2,128000000,6200000000,50,12,100,776,0,0,48
1457745722,41,0,41,2,128000000,6200000000,50,12,100,776,0,0,48
1457745723,47,0,47,2,128000000,6200000000,50,12,100,776,0,0,48
1457745724,51,0,51,2,128000000,6200000000,50,12,100,776,1,0,48
1457745733,53,0,53,2,128000000,6200000000,50,12,100,776,1,0,48
1457745734,54,0,54,2,128000000,6200000000,50,12,100,776,1,0,48
1457745735,56,0,56,2,128000000,6200000000,50,12,100,776,1,0,48
1457745736,57,0,57,2,128000000,6200000000,50,12,100,776,1,0,48
1457745737,58,0,58,2,128000000,6200000000,50,12,100,776,1,0,48
1457745738,58,1,59,2,128000000,6200000000,50,12,100,776,1,0,48
1457745739,58,3,61,2,128000000,6200000000,50,12,100,776,1,0,48
1457745740,59,4,63,2,128000000,6200000000,50,12,100,776,1,0,48
1457745741,59,6,65,2,128000000,6200000000,50,12,100,776,1,0,48
1457745742,60,10,70,2,128000000,6200000000,50,12,100,776,1,0,48
1457745743,61,13,74,2,128000000,6200000000,50,12,100,776,1,0,48
1457745744,62,13,75,2,128000000,6200000000,50,12,100,776,1,0,48
